6840,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6850,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6860,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6870,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6880,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6890,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6900,[1.17204173 0.74789315 0.55890028],[1.23594766 0.70704801 0.63829899],[1.28063368 0.6473865  0.69531913],[1.32532302 0.58988323 0.7446389 ],[1.35721905 0.52659055 0.78719049],[1.3860168  0.47072288 0.8328847 ],[1.42203622 0.41875602 0.88472509],[1.47071906 0.37058521 0.93562842],[1.50556316 0.32883375 0.98859391]
6910,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6920,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6930,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6940,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6950,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6960,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6970,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6980,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
6990,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
7000,[1.17204173 0.74789315 0.55890028],[1.23566048 0.70728338 0.63810681],[1.28004319 0.6476405  0.69505614],[1.32534877 0.59071206 0.74453732],[1.35865272 0.52815469 0.78794392],[1.38688058 0.47406744 0.83482667],[1.42630978 0.42222173 0.88651268],[1.47494425 0.37397829 0.93724979],[1.5011631  0.33616563 0.99146766]
7010,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7020,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7030,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7040,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7050,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7060,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7070,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7080,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7090,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7100,[1.17204173 0.74789315 0.55890028],[1.23521725 0.70761418 0.63856034],[1.27964944 0.6479279  0.69549264],[1.32496522 0.59090995 0.74496109],[1.35799207 0.52808412 0.7880691 ],[1.38622831 0.47456553 0.83489152],[1.42555183 0.42273222 0.88643007],[1.47419578 0.37447361 0.93715972],[1.50120761 0.33627062 0.99125845]
7110,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7120,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7130,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7140,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7150,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7160,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7170,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7180,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7190,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7200,[1.17204173 0.74789315 0.55890028],[1.23519536 0.70762826 0.6385426 ],[1.27966942 0.64791615 0.69547161],[1.32494145 0.59079798 0.7448897 ],[1.35781577 0.52790235 0.78790822],[1.38591089 0.47654915 0.83667148],[1.42921132 0.42598978 0.88809194],[1.47782779 0.37771692 0.93871628],[1.49815822 0.34251873 0.99377132]
7210,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7220,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7230,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7240,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7250,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7260,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7270,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7280,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7290,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7300,[1.17204173 0.74789315 0.55890028],[1.23568316 0.70727625 0.63813043],[1.28027534 0.64753065 0.69506297],[1.3252473  0.59001038 0.74433675],[1.35802505 0.52764006 0.78768556],[1.3862284  0.4764123  0.83713406],[1.43001357 0.42606591 0.88861277],[1.47863796 0.37778041 0.93922273],[1.49835738 0.34283783 0.99434196]
7310,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7320,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7330,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7340,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7350,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7360,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7370,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7380,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7390,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7400,[1.17204173 0.74789315 0.55890028],[1.23521543 0.70761527 0.63855902],[1.27984272 0.64783384 0.69547577],[1.32487216 0.59032639 0.74475709],[1.35641107 0.52619494 0.78663055],[1.38584598 0.47356153 0.83440141],[1.42487722 0.42183677 0.8861357 ],[1.47354338 0.37357926 0.93688095],[1.5024183  0.33447166 0.99068802]
7410,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7420,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7430,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7440,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7450,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7460,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7470,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7480,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7490,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7500,[1.17204173 0.74789315 0.55890028],[1.23507234 0.70766544 0.63781588],[1.27924973 0.64795608 0.69468304],[1.32510679 0.59125915 0.74421812],[1.35856824 0.52805839 0.78720188],[1.38656774 0.47568178 0.83582251],[1.42859445 0.42449712 0.88732997],[1.47724971 0.37617754 0.93796534],[1.5004308  0.33961651 0.99256636]
7510,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7520,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7530,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7540,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7550,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7560,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7570,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7580,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7590,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7600,[1.17204173 0.74789315 0.55890028],[1.23517133 0.70763647 0.6379229 ],[1.27953549 0.64787631 0.69479805],[1.32506832 0.59078505 0.74420335],[1.35829855 0.52796096 0.78735274],[1.38635071 0.47616135 0.83640781],[1.42911921 0.42529239 0.88788309],[1.47777006 0.37697051 0.93849938],[1.49993141 0.3408493  0.99323271]
7610,[1.17204173 0.74789315 0.55890028],[1.23594764 0.70708419 0.63796651],[1.28087537 0.64714017 0.69488816],[1.32503442 0.58859411 0.74375792],[1.35605098 0.5244909  0.7850932 ],[1.38638142 0.47228905 0.83425504],[1.42553181 0.42072906 0.88618368],[1.47419625 0.37249022 0.9369433 ],[1.50315994 0.33331924 0.99071381]
7620,[1.17204173 0.74789315 0.55890028],[1.23594764 0.70708419 0.63796651],[1.28087537 0.64714017 0.69488816],[1.32503442 0.58859411 0.74375792],[1.35605098 0.5244909  0.7850932 ],[1.38638142 0.47228905 0.83425504],[1.42553181 0.42072906 0.88618368],[1.47419625 0.37249022 0.9369433 ],[1.50315994 0.33331924 0.99071381]
